fname,angle,labels
HY739front.jpg,54.7275785514016,0
HY740front.jpg,54.28004568770969,0
HY741front.jpg,56.1489896964418,0
HY742front.jpg,57.36249241571432,0
HY743front.jpg,59.33107335028506,0
HY744front.jpg,56.64597424848323,0
HY745front.jpg,61.50436138175502,0
HY746front.jpg,58.13402230639633,0
HY747front.jpg,57.84770485871766,0
HY748front.jpg,61.38954033403479,0
HY749front.jpg,60.1540680503126,0
HY750front.jpg,61.53483785734516,0
HY751front.jpg,60.25511870305777,0
HY752front.jpg,41.85504253530198,1
HY753front.jpg,46.636577041616725,1
HY754front.jpg,45.0,1
HY755front.jpg,48.239700296102136,1
HY756front.jpg,45.0,1
HY757front.jpg,48.69138598645128,1
HY758front.jpg,42.46644111160543,1
HY759front.jpg,42.039063865836255,1
HY760front.jpg,44.02897806892084,1
HY761front.jpg,45.0,1
HY762front.jpg,43.57973445360096,1
HY763front.jpg,41.98721249581666,1
HY764front.jpg,45.97102193107917,1
HY765front.jpg,43.97696981133217,1
HY766front.jpg,44.492970939085225,1
HY767front.jpg,43.53119928561417,1
HY768front.jpg,45.507029060914775,1
HY769front.jpg,44.47436539354239,1
HY770front.jpg,43.05851360908562,1
HY771front.jpg,47.00955381302114,1
HY772front.jpg,48.54476645559488,1
HY773front.jpg,42.95459151111277,1
HY774front.jpg,45.51616422976484,1
HY775front.jpg,49.4748965062461,1
HY776front.jpg,46.97493401088198,1
HY777front.jpg,48.0664855011259,1
HY778front.jpg,49.39870535499554,1
HY779front.jpg,46.49433359126653,1
HY780front.jpg,54.46232220802562,0
HY781front.jpg,51.0332530062007,0
HY782front.jpg,60.72474572274743,0
HY783front.jpg,44.45434240658428,1
HY784front.jpg,53.40891173260072,0
HY785front.jpg,45.47350805873493,1
HY786front.jpg,52.00126755749535,0
HY787front.jpg,57.9946167919165,0
HY788front.jpg,52.28402365441686,0
HY789front.jpg,48.31094151461144,1
HY790front.jpg,55.12467165539782,0
HY791front.jpg,49.55376797915863,1
HY792front.jpg,41.36704926051179,1
HY793front.jpg,50.762632886598446,0
HY794front.jpg,56.12146019489035,0
HY795front.jpg,64.11297373367331,0
HY796front.jpg,66.17573941710458,0
HY797front.jpg,63.778033222445536,0
HY798front.jpg,65.07152586453873,0
HY799front.jpg,63.75865034784224,0
HY800front.jpg,59.95863607372088,0
HY801front.jpg,56.88865803962798,0
HY802front.jpg,59.31482691040487,0
HY803front.jpg,65.64699082497036,0
HY804front.jpg,67.33544256530391,0
HY805front.jpg,68.19859051364818,0
HY806front.jpg,69.19320898728877,0
HY807front.jpg,70.46334506187162,0
HY808front.jpg,70.65567072787886,0
HY809front.jpg,68.7203955723046,0
HY810front.jpg,67.16634582208248,0
HY811front.jpg,65.4622715234222,0
HY812front.jpg,62.37892501692447,0
HY813front.jpg,59.50664159752433,0
HY814front.jpg,61.73599585147607,0
HY815front.jpg,60.25511870305777,0
HY816front.jpg,62.95947609047414,0
HY817front.jpg,61.0490047925332,0
HY818front.jpg,62.7004277886672,0
HY819front.jpg,66.37062226934319,0
HY820front.jpg,63.69303617425821,0
HY821front.jpg,63.43494882292202,0
HY822front.jpg,72.12130340415865,0
HY823front.jpg,69.91802251581925,0
HY824front.jpg,66.33685929180565,0
HY825front.jpg,67.89055165624833,0
HY826front.jpg,68.40468955103232,0
HY827front.jpg,61.47688139368797,0
HY828front.jpg,64.19546760005288,0
HY829front.jpg,63.68735150521117,0
HY830front.jpg,61.57879077547314,0
HY831front.jpg,61.43416320625343,0
HY832front.jpg,59.65675111576043,0
HY833front.jpg,60.185837262201325,0
HY834front.jpg,60.7320047851073,0
HY835front.jpg,70.59402924599884,0
HY836front.jpg,68.96248897457819,0
HY837front.jpg,68.62937773065681,0
HY838front.jpg,66.2092261342228,0
HY839front.jpg,70.11483488614456,0
HY840front.jpg,63.69898280418112,0
HY841front.jpg,66.80140948635182,0
HY842front.jpg,66.03751102542182,0
HY843front.jpg,63.69303617425821,0
HY844front.jpg,66.33685929180565,0
HY845front.jpg,67.22962109123779,0
HY846front.jpg,63.69898280418112,0
HY847front.jpg,61.62075691389205,0
HY848front.jpg,62.21607358779072,0
HY849front.jpg,61.62075691389205,0
HY850front.jpg,63.98321705922621,0
HY851front.jpg,64.73690149550087,0
HY852front.jpg,66.87915133757528,0
HY853front.jpg,65.9797532027351,0
HY854front.jpg,62.66764050783232,0
HY855front.jpg,60.7320047851073,0
HY856front.jpg,70.79602649449996,0
HY857front.jpg,66.33685929180565,0
HY858front.jpg,86.09950625761812,0
HY859front.jpg,85.55261514990951,0
HY860front.jpg,71.96571443287014,0
HY861front.jpg,69.37012005387382,0
HY862front.jpg,71.56505117707799,0
HY863front.jpg,68.4286928087454,0
HY864front.jpg,69.51964268819076,0
HY865front.jpg,70.38790629109593,0
HY866front.jpg,73.87242417404019,0
HY867front.jpg,68.4286928087454,0
HY868front.jpg,67.72410215174104,0
HY869front.jpg,68.74949449286676,0
HY870front.jpg,69.57766697527656,0
HY871front.jpg,68.7203955723046,0
HY872front.jpg,67.52056560289688,0
HY873front.jpg,69.14554196042165,0
HY874front.jpg,71.56505117707799,0
HY875front.jpg,66.09794958898915,0
HY876front.jpg,70.79602649449996,0
HY877front.jpg,47.321530589832726,1
HY878front.jpg,51.14662565964667,0
HY879front.jpg,53.25252904713608,0
HY880front.jpg,56.309932474020215,0
HY881front.jpg,56.4819913547481,0
HY882front.jpg,56.309932474020215,0
HY883front.jpg,45.0,1
HY884front.jpg,43.6251652194306,1
HY885front.jpg,43.264295411071615,1
HY886front.jpg,48.10602709561643,1
HY887front.jpg,48.36646066342981,1
HY888front.jpg,44.14490260373328,1
HY889front.jpg,43.23760897633949,1
HY890front.jpg,45.0,1
HY891front.jpg,49.20535700170859,1
HY892front.jpg,41.7947840689865,1
HY893front.jpg,48.81407483429035,1
HY894front.jpg,49.2538364361192,1
HY895front.jpg,45.481465805838354,1
HY896front.jpg,44.04515874612782,1
HY897front.jpg,49.72798781884221,1
HY898front.jpg,50.19442890773481,0
HY899front.jpg,52.30575953331083,0
HY900front.jpg,45.90938044919914,1
HY901front.jpg,45.46580908276499,1
HY902front.jpg,48.54476645559488,1
HY903front.jpg,45.97102193107917,1
HY904front.jpg,49.26789330029081,1
HY905front.jpg,48.10602709561643,1
HY906front.jpg,48.20521593101349,1
HY907front.jpg,53.58362148011395,0
HY908front.jpg,59.32271997820355,0
HY909front.jpg,56.07020257793936,0
HY910front.jpg,59.8083770390424,0
HY911front.jpg,50.59933933652058,0
HY912front.jpg,55.90502204523445,0
HY913front.jpg,55.68491240000272,0
HY914front.jpg,54.027612950715096,0
HY915front.jpg,53.44752724790847,0
HY916front.jpg,55.49147701233159,0
HY917front.jpg,56.51383118448701,0
HY918front.jpg,51.67988606322256,0
HY919front.jpg,56.309932474020215,0
HY920front.jpg,58.07912378006683,0
HY921front.jpg,55.71312302279104,0
HY922front.jpg,59.688786773318384,0
HY923front.jpg,61.00404048588162,0
HY924front.jpg,58.12040315297726,0
HY925front.jpg,56.84207611532777,0
HY926front.jpg,50.11731484997264,0
HY927front.jpg,53.78116273438547,0
HY928front.jpg,60.10109816138543,0
HY929front.jpg,62.32792177724125,0
HY930front.jpg,46.97493401088198,1
HY931front.jpg,58.73626830562257,0
HY932front.jpg,60.33328479305354,0
HY933front.jpg,54.38151016074824,0
HY934front.jpg,54.752424941653786,0
HY935front.jpg,54.32359177813801,0
HY936front.jpg,55.90502204523445,0
HY937front.jpg,55.645663344960326,0
HY938front.jpg,53.74616226255521,0
HY939front.jpg,54.188836077358765,0
HY940front.jpg,56.4819913547481,0
HY941front.jpg,58.51253063578602,0
HY942front.jpg,53.61564818416412,0
HY943front.jpg,54.01932243138169,0
HY944front.jpg,50.10216525235819,0
HY945front.jpg,55.12467165539782,0
HY946front.jpg,55.38885781546962,0
HY947front.jpg,56.12918928961118,0
HY948front.jpg,51.84277341263093,0
HY949front.jpg,47.67542665602915,1
HY950front.jpg,57.69266554511789,0
HY951front.jpg,50.29008120537127,0
HY952front.jpg,55.00797980144134,0
HY953front.jpg,66.88579201667318,0
HY954front.jpg,71.56505117707799,0
HY955front.jpg,66.55193742204219,0
HY956front.jpg,64.83212985021838,0
HY957front.jpg,65.40020939484253,0
HY958front.jpg,66.29735404903376,0
HY959front.jpg,61.44037952168016,0
HY960front.jpg,62.61257784292383,0
HY961front.jpg,59.145795494103,0
HY962front.jpg,58.39249775375109,0
HY963front.jpg,64.2692943984688,0
HY964front.jpg,52.72182580013098,0
HY965front.jpg,49.95027223429175,1
HY966front.jpg,53.67317404787977,0
HY967front.jpg,48.012787504183336,1
HY968front.jpg,49.55376797915863,1
HY969front.jpg,55.3416452944789,0
HY970front.jpg,56.309932474020215,0
HY971front.jpg,59.42077312751098,0
HY972front.jpg,56.309932474020215,0
HY973front.jpg,54.59313426273034,0
HY974front.jpg,67.87366519062671,0
HY975front.jpg,65.74608027568341,0
HY976front.jpg,65.85445803957835,0
HY977front.jpg,65.74608027568341,0
HY978front.jpg,71.56505117707799,0
HY979front.jpg,67.10944834375168,0
HY980front.jpg,67.75097634278764,0
HY981front.jpg,69.30454926593673,0
HY982front.jpg,68.30489053920311,0
HY983front.jpg,59.13319054886293,0
HY984front.jpg,67.02727866917134,0
HY985front.jpg,63.1721259896855,0
HY986front.jpg,61.30509562065655,0
HY987front.jpg,64.6538240580533,0
HY988front.jpg,62.94940299291388,0
HY989front.jpg,65.14841414028784,0
HY990front.jpg,64.41847074206112,0
HY991front.jpg,59.858614447924666,0
HY992front.jpg,58.840695491655616,0
HY993front.jpg,62.447188423282206,0
HY994front.jpg,63.9581834051062,0
HY995front.jpg,57.06776895865333,0
HY996front.jpg,73.4126614430726,0
HY997front.jpg,64.13364320590549,0
HY998front.jpg,67.02727866917134,0
HY999front.jpg,68.19859051364818,0
JM0front.jpg,55.43747535,0
JM10front.jpg,57.17145821,0
JM11front.jpg,59.96671956,0
JM12front.jpg,67.79652147,0
JM13front.jpg,63.01976928,0
JM14front.jpg,66.03751103,0
JM15front.jpg,62.90444751,0
JM16front.jpg,53.13010235,0
JM17front.jpg,52.12501635,0
JM18front.jpg,50.93921554,0
JM19front.jpg,53.49855888,0
JM1front.jpg,61.04900479,0
JM20front.jpg,54.56668599,0
JM21front.jpg,54.3601908,0
JM22front.jpg,58.8775298,0
JM23front.jpg,58.8775298,0
JM24front.jpg,52.37376636,0
JM25front.jpg,53.69550288,0
JM26front.jpg,55.09750438,0
JM27front.jpg,62.96913974,0
JM28front.jpg,59.2645123,0
JM29front.jpg,66.37062227,0
JM2front.jpg,57.52880771,0
JM30front.jpg,67.83365418,0
JM31front.jpg,58.09189306,0
JM32front.jpg,60.14098384,0
JM33front.jpg,58.20108718,0
JM34front.jpg,55.75096699,0
JM35front.jpg,59.32271998,0
JM36front.jpg,57.46493284,0
JM37front.jpg,56.00354085,0
JM38front.jpg,60.8657078,0
JM39front.jpg,60.04639183,0
JM3front.jpg,61.92751306,0
JM40front.jpg,58.13402231,0
JM41front.jpg,60.06848816,0
JM42front.jpg,53.74616226,0
JM43front.jpg,57.14427805,0
JM44front.jpg,69.90476881,0
JM45front.jpg,54.63753811,0
JM46front.jpg,55.12467166,0
JM47front.jpg,62.8786966,0
JM48front.jpg,63.43494882,0
JM49front.jpg,59.03624347,0
JM4front.jpg,56.53462065,0
JM5front.jpg,58.76078511,0
JM6front.jpg,59.85861445,0
JM7front.jpg,54.46232221,0
JM8front.jpg,57.6525565,0
JM9front.jpg,54.09027692,0
JM450front.jpg,53.37867251,0
JM451front.jpg,52.88313932,0
JM452front.jpg,51.42874775,0
JM453front.jpg,50.78991061,0
JM454front.jpg,50.66728568,0
JM455front.jpg,50.19442891,0
JM456front.jpg,51.80905018,0
JM457front.jpg,52.86907555,0
JM458front.jpg,39.52263127,1
JM459front.jpg,40.23635831,1
JM460front.jpg,39.17365797,1
JM461front.jpg,40.53915174,1
JM462front.jpg,40.53915174,1
JM463front.jpg,41.86364163,1
JM464front.jpg,47.68377516,1
JM465front.jpg,44.15747574,1
JM466front.jpg,43.23760898,1
JM467front.jpg,31.24692941,1
JM468front.jpg,32.24997416,1
JM469front.jpg,30.21132239,1
JM470front.jpg,31.93844892,1
JM471front.jpg,24.81419699,1
JM472front.jpg,30.46554492,1
JM473front.jpg,28.33913204,1
JM474front.jpg,27.59729587,1
JM475front.jpg,32.30041551,1
JM476front.jpg,38.75162833,1
JM477front.jpg,39.41739424,1
JM478front.jpg,34.65835471,1
JM479front.jpg,33.99645915,1
JM480front.jpg,34.65835471,1
JM481front.jpg,38.74596726,1
JM482front.jpg,36.28526713,1
JM483front.jpg,40.47523153,1
JM484front.jpg,31.06516489,1
JM485front.jpg,32.73522627,1
JM486front.jpg,34.3302172,1
JM487front.jpg,32.87626175,1
JM488front.jpg,32.56043798,1
JM489front.jpg,34.47921569,1
JM490front.jpg,32.13724898,1
JM491front.jpg,33.52447325,1
JM492front.jpg,28.61045967,1
JM493front.jpg,32.8450583,1
JM494front.jpg,21.80140949,1
JM495front.jpg,24.12840293,1
JM496front.jpg,23.62937773,1
JM497front.jpg,25.29202116,1
JM498front.jpg,26.33308573,1
JM499front.jpg,53.13010235,0
JM500front.jpg,51.51980175,0
JM501front.jpg,55.84030545,0
JM502front.jpg,56.00354085,0
JM503front.jpg,60.0378159,0
JM504front.jpg,63.98321706,0
JM505front.jpg,59.95863607,0
JM506front.jpg,58.73626831,0
JM507front.jpg,59.03624347,0
JM508front.jpg,56.30993247,0
JM509front.jpg,56.13630943,0
JM510front.jpg,46.21887524,1
JM511front.jpg,46.2364076,1
JM512front.jpg,52.32640666,0
JM513front.jpg,55.30484647,0
JM514front.jpg,64.23067238,0
JM515front.jpg,64.46256561,0
JM516front.jpg,54.39546602,0
JM517front.jpg,37.34934904,1
JM518front.jpg,38.96674699,1
JM519front.jpg,39.72610404,1
JM520front.jpg,38.5504653,1
JM521front.jpg,37.87498365,1
JM522front.jpg,38.19094982,1
JM523front.jpg,38.19094982,1
JM524front.jpg,38.65980825,1
JM525front.jpg,30.4933584,1
JM526front.jpg,41.42366563,1
JM527front.jpg,41.12874377,1
JM528front.jpg,40.77776979,1
JM529front.jpg,38.4032617,1
JM530front.jpg,41.34777722,1
JM531front.jpg,42.74542503,1
JM532front.jpg,40.16958004,1
JM533front.jpg,38.65980825,1
JM534front.jpg,29.9621841,1
JM535front.jpg,27.51200262,1
JM536front.jpg,27.29957221,1
JM537front.jpg,32.67222929,1
JM538front.jpg,36.98876839,1
JM539front.jpg,36.86989765,1
JM540front.jpg,36.0694099,1
JM541front.jpg,36.15818544,1
JM542front.jpg,38.19094982,1
JM543front.jpg,29.67308211,1
JM544front.jpg,34.69515353,1
JM545front.jpg,32.427555,1
JM546front.jpg,34.9456644,1
JM547front.jpg,31.05427112,1
JM548front.jpg,34.45193458,1
JM549front.jpg,34.30778784,1
JM550front.jpg,34.62415508,1
JM551front.jpg,34.76519724,1
JM552front.jpg,36.31364542,1
JM553front.jpg,34.12854707,1
JM554front.jpg,32.38067771,1
JM555front.jpg,51.34019175,0
JM556front.jpg,55.6697828,0
JM557front.jpg,52.01650174,0
JM558front.jpg,52.30575953,0
JM559front.jpg,48.17983012,1
JM560front.jpg,49.98814838,1
JM561front.jpg,49.67447952,1
JM562front.jpg,48.97249594,1
JM563front.jpg,46.16913933,1
JM564front.jpg,48.13635837,1
JM565front.jpg,44.39690881,1
JM566front.jpg,48.95755311,1
JM567front.jpg,38.7965521,1
JM568front.jpg,50.96823403,0
JM569front.jpg,53.35435084,0
JM570front.jpg,49.46084826,1
JM571front.jpg,58.65041913,0
JM572front.jpg,49.47155918,1
JM573front.jpg,48.75865035,1
JM574front.jpg,59.03624347,0
JM575front.jpg,58.53585637,0
JM576front.jpg,69.77514057,0
JM577front.jpg,75.59997869,0
JM578front.jpg,56.47552675,0
JM579front.jpg,67.543061,0
JM580front.jpg,71.7829048,0
JM581front.jpg,64.62225614,0
JM582front.jpg,56.65929265,0
JM583front.jpg,51.70983681,0
JM584front.jpg,54.83356396,0
JM585front.jpg,56.00354085,0
JM586front.jpg,58.21908491,0
JM587front.jpg,61.44037952,0
JM588front.jpg,63.71173788,0
JM589front.jpg,70.9533757,0
JM590front.jpg,32.30041551,1
JM591front.jpg,27.78392641,1
JM592front.jpg,38.24642596,1
JM593front.jpg,40.60129465,1
JM594front.jpg,34.91183022,1
JM595front.jpg,31.13897244,1
JM596front.jpg,38.65980825,1
JM597front.jpg,45,1
JM598front.jpg,41.02750406,1
JM599front.jpg,36.46923439,1
JM600front.jpg,59.85861445,0
JM601front.jpg,59.40002131,0
JM602front.jpg,57.41429265,0
JM603front.jpg,62.50716305,0
JM604front.jpg,62.98733465,0
JM605front.jpg,63.65363394,0
JM606front.jpg,62.54325772,0
JM607front.jpg,59.93141718,0
JM608front.jpg,61.09764296,0
JM609front.jpg,62.18958456,0
JM610front.jpg,61.77122382,0
JM611front.jpg,62.52556837,0
JM612front.jpg,61.04900479,0
JM613front.jpg,62.74467163,0
JM614front.jpg,60.89526837,0
JM615front.jpg,60.89014444,0
JM616front.jpg,60.50504418,0
JM617front.jpg,59.88626685,0
JM618front.jpg,62.74467163,0
JM619front.jpg,62.31164611,0
JM620front.jpg,58.86102756,0
JM621front.jpg,62.75825848,0
JM622front.jpg,62.66764051,0
JM623front.jpg,54.80609276,0
JM624front.jpg,58.94059117,0
JM625front.jpg,59.78272604,0
JM626front.jpg,60.99830058,0
JM627front.jpg,62.93889386,0
JM628front.jpg,60.32691789,0
JM629front.jpg,60.32151007,0
JM630front.jpg,57.75002584,0
JM631front.jpg,58.94059117,0
JM632front.jpg,63.66691427,0
JM633front.jpg,63.43494882,0
JM634front.jpg,60.99830058,0
JM635front.jpg,61.34817155,0
JM636front.jpg,60.64224646,0
JM637front.jpg,62.04903097,0
JM638front.jpg,61.43416321,0
JM639front.jpg,63.19421167,0
JM640front.jpg,54.84582237,0
JM641front.jpg,60.39554925,0
JM642front.jpg,64.77235053,0
JM643front.jpg,61.26020471,0
JM644front.jpg,61.51781425,0
JM645front.jpg,59.635729,0
JM646front.jpg,60.69779252,0
JM647front.jpg,64.11972633,0
JM648front.jpg,63.90457584,0
JM649front.jpg,59.85861445,0
JM650front.jpg,58.85141901,0
JM651front.jpg,59.13319055,0
JM652front.jpg,59.98163257,0
JM653front.jpg,60.46121774,0
JM654front.jpg,57.99461679,0
JM655front.jpg,57.32777071,0
JM656front.jpg,59.635729,0
JM657front.jpg,55.96787218,0
JM658front.jpg,57.572445,0
JM659front.jpg,58.28486648,0
JM660front.jpg,59.33107335,0
JM661front.jpg,57.23150092,0
JM662front.jpg,59.85861445,0
JM663front.jpg,58.73626831,0
JM664front.jpg,66.80140949,0
JM665front.jpg,59.5066416,0
JM666front.jpg,62.91644914,0
JM667front.jpg,59.2500327,0
JM668front.jpg,60.73200479,0
JM669front.jpg,64.76716868,0
JM670front.jpg,64.24952587,0
JM671front.jpg,63.16595653,0
JM672front.jpg,63.18365316,0
JM673front.jpg,58.12040315,0
JM674front.jpg,62.89187713,0
JM675front.jpg,63.16595653,0
JM676front.jpg,62.37892502,0
JM677front.jpg,58.82865097,0
JM678front.jpg,59.33107335,0
JM679front.jpg,64.51079944,0
JM680front.jpg,61.18920626,0
JM681front.jpg,59.65675112,0
JM682front.jpg,61.38954033,0
JM683front.jpg,61.78264415,0
JM684front.jpg,61.38954033,0
JM685front.jpg,57.0022949,0
JM686front.jpg,60.46121774,0
JM687front.jpg,62.00285264,0
JM688front.jpg,61.38954033,0
JM689front.jpg,62.0377678,0
JM690front.jpg,59.33107335,0
JM691front.jpg,59.30027745,0
JM692front.jpg,61.89373018,0
JM693front.jpg,62.66764051,0
JM694front.jpg,63.15949047,0
JM695front.jpg,62.90444751,0
JM696front.jpg,60.524111,0
JM697front.jpg,60.2551187,0
JM698front.jpg,57.60860679,0
JM699front.jpg,55.61965528,0
JM700front.jpg,58.57043439,0
JM701front.jpg,60.38518835,0
JM702front.jpg,57.20046873,0
JM703front.jpg,58.69004962,0
JM704front.jpg,56.45389142,0
JM705front.jpg,57.30053888,0
JM706front.jpg,53.9305901,0
JM707front.jpg,57.20046873,0
JM708front.jpg,53.01123161,0
JM709front.jpg,56.60151153,0
JM710front.jpg,17.0377678,1
JM711front.jpg,26.56505118,1
JM712front.jpg,18.24585453,1
JM713front.jpg,17.65012422,1
JM714front.jpg,15.68999293,1
JM715front.jpg,16.87626462,1
JM716front.jpg,12.09475708,1
JM717front.jpg,20.70903759,1
JM718front.jpg,16.12757583,1
JM719front.jpg,17.74467163,1
JM720front.jpg,17.59242456,1
JM721front.jpg,17.19854122,1
JM722front.jpg,14.84545208,1
JM723front.jpg,13.3392489,1
JM724front.jpg,19.55825154,1
JM725front.jpg,15.85192815,1
JM726front.jpg,25.49755149,1
JM727front.jpg,9.141640224,1
JM728front.jpg,17.77132082,1
JM729front.jpg,21.91486633,1
JM730front.jpg,20.13630343,1
JM731front.jpg,21.65598904,1
JM732front.jpg,14.03624347,1
JM733front.jpg,13.28486648,1
JM734front.jpg,11.668774,1
JM735front.jpg,10.57352342,1
JM736front.jpg,23.49856568,1
JM737front.jpg,16.42930145,1
JM738front.jpg,19.093492,1
JM739front.jpg,15.2551187,1
JM740front.jpg,13.32453126,1
JM741front.jpg,15.83238662,1
JM742front.jpg,14.03624347,1
JM743front.jpg,13.65041913,1
JM744front.jpg,19.093492,1
JM745front.jpg,11.02345596,1
JM746front.jpg,2.231174608,1
JM747front.jpg,23.19859051,1
JM748front.jpg,24.70243023,1
JM749front.jpg,8.673174048,1
JM750front.jpg,15.35013649,1
JM751front.jpg,18.97040781,1
JM752front.jpg,34.21570213,1
JM753front.jpg,27.1213034,1
JM754front.jpg,12.72435569,1
JM755front.jpg,20.09523119,1
JM756front.jpg,17.40270413,1
JM757front.jpg,13.39249775,1
JM758front.jpg,22.32865638,1
JM759front.jpg,8.746162263,1
JM760front.jpg,15.2551187,1
JM761front.jpg,24.86369657,1
JM762front.jpg,16.60698058,1
JM763front.jpg,11.88865804,1
JM764front.jpg,11.65929265,1
JM765front.jpg,23.19859051,1
JM766front.jpg,7.523820439,1
JM767front.jpg,17.65012422,1
JM768front.jpg,29.475889,1
JM769front.jpg,19.21267182,1
JM770front.jpg,22.0871716,1
JM771front.jpg,21.09233951,1
JM772front.jpg,10.71312302,1
JM773front.jpg,24.77514057,1
JM774front.jpg,17.40270413,1
JM775front.jpg,16.78264415,1
JM776front.jpg,30.51023741,1
JM777front.jpg,14.875682,1
JM778front.jpg,16.29404746,1
JM779front.jpg,14.03624347,1
JM780front.jpg,9.462322208,1
JM781front.jpg,18.1890457,1
JM782front.jpg,12.33908728,1
JM783front.jpg,10.30484647,1
JM784front.jpg,14.93141718,1
JM785front.jpg,23.38522106,1
JM786front.jpg,19.98310652,1
JM787front.jpg,19.17900803,1
JM788front.jpg,18.43494882,1
JM789front.jpg,12.80426607,1
JM790front.jpg,14.2500327,1
JM791front.jpg,25.14478563,1
JM792front.jpg,16.38954033,1
JM793front.jpg,17.41797079,1
JM794front.jpg,25.70995378,1
JM795front.jpg,23.19859051,1
JM796front.jpg,14.78272604,1
JM797front.jpg,10.88552705,1
JM798front.jpg,14.34933204,1
JM799front.jpg,11.12918929,1
JM800front.jpg,63.17212599,0
JM801front.jpg,70.67681568,0
JM802front.jpg,63.12186025,0
JM803front.jpg,64.02560604,0
JM804front.jpg,65.64699082,0
JM805front.jpg,64.59228189,0
JM806front.jpg,61.65430638,0
JM807front.jpg,63.43494882,0
JM808front.jpg,65.9797532,0
JM809front.jpg,60.2551187,0
JM810front.jpg,58.85141901,0
JM811front.jpg,65.26569747,0
JM812front.jpg,61.38954033,0
JM813front.jpg,60.77194806,0
JM814front.jpg,61.89864869,0
JM815front.jpg,60.39554925,0
JM816front.jpg,60.54632727,0
JM817front.jpg,61.83747263,0
JM818front.jpg,59.34933204,0
JM819front.jpg,64.44003483,0
JM820front.jpg,60.88385373,0
JM821front.jpg,65.69545073,0
JM822front.jpg,63.93533592,0
JM823front.jpg,63.13808216,0
JM824front.jpg,68.42869281,0
JM825front.jpg,65.97349342,0
JM826front.jpg,67.16634582,0
JM827front.jpg,73.76764934,0
JM828front.jpg,69.14554196,0
JM829front.jpg,73.96005669,0
JM830front.jpg,70.34617594,0
JM831front.jpg,65.8977655,0
JM832front.jpg,66.55193742,0
JM833front.jpg,69.22774532,0
JM834front.jpg,68.19859051,0
JM835front.jpg,69.29096241,0
JM836front.jpg,65.40020939,0
JM837front.jpg,60.43964554,0
JM838front.jpg,67.44275337,0
JM839front.jpg,66.41296947,0
JM840front.jpg,68.19859051,0
JM841front.jpg,68.02549201,0
JM842front.jpg,66.43460413,0
JM843front.jpg,65.55604522,0
JM844front.jpg,60.42216132,0
JM845front.jpg,61.82140989,0
JM846front.jpg,66.72709594,0
JM847front.jpg,58.51253064,0
JM848front.jpg,64.02560604,0
JM849front.jpg,63.13808216,0
JM850front.jpg,65.09523119,0
JM851front.jpg,65.55604522,0
JM852front.jpg,68.83874018,0
JM853front.jpg,66.87347961,0
JM854front.jpg,61.66086796,0
JM855front.jpg,62.68439203,0
JM856front.jpg,63.43494882,0
JM857front.jpg,61.53483786,0
JM858front.jpg,64.17900803,0
JM859front.jpg,59.78867761,0
JM860front.jpg,59.82647997,0
JM861front.jpg,65.65891006,0
JM862front.jpg,58.13402231,0
JM863front.jpg,66.57130719,0
JM864front.jpg,55.37584492,0
JM865front.jpg,65.09523119,0
JM866front.jpg,54.78240703,0
JM867front.jpg,66.03751103,0
JM868front.jpg,61.11341823,0
JM869front.jpg,54.30994017,0
JM870front.jpg,61.34288254,0
JM871front.jpg,64.76716868,0
JM872front.jpg,59.13319055,0
JM873front.jpg,63.43494882,0
JM874front.jpg,63.43494882,0
JM875front.jpg,60.88385373,0
JM876front.jpg,64.44003483,0
JM877front.jpg,60.2551187,0
JM878front.jpg,67.31944039,0
JM879front.jpg,58.92096036,0
JM880front.jpg,64.83212985,0
JM881front.jpg,58.62699486,0
JM882front.jpg,61.01117748,0
JM883front.jpg,58.43102887,0
JM884front.jpg,56.90830006,0
JM885front.jpg,59.60127229,0
JM886front.jpg,54.90418321,0
JM887front.jpg,69.44395478,0
JM888front.jpg,65.60056408,0
JM889front.jpg,62.48799738,0
JM890front.jpg,64.7369015,0
JM891front.jpg,65.14841414,0
JM892front.jpg,65.55604522,0
JM893front.jpg,64.01076642,0
JM894front.jpg,69.29096241,0
JM895front.jpg,66.47679098,0
JM896front.jpg,65.69545073,0
JM897front.jpg,66.22765119,0
JM898front.jpg,66.57130719,0
JM899front.jpg,64.1954676,0
JM900front.jpg,59.65675112,0
JM901front.jpg,61.69924423,0
JM902front.jpg,64.53665494,0
JM903front.jpg,64.48612957,0
JM904front.jpg,63.98321706,0
JM905front.jpg,63.68735151,0
JM906front.jpg,64.41847074,0
JM907front.jpg,63.13018691,0
JM908front.jpg,66.87347961,0
JM909front.jpg,61.47688139,0
JM910front.jpg,47.15296279,1
JM911front.jpg,11.94417719,1
JM912front.jpg,15.60394715,1
JM913front.jpg,18.43494882,1
JM914front.jpg,9.246112746,1
JM915front.jpg,14.93141718,1
JM916front.jpg,17.62229723,1
JM917front.jpg,17.38697218,1
JM918front.jpg,17.2414594,1
JM919front.jpg,16.99082329,1
JM920front.jpg,21.54097592,1
JM921front.jpg,11.73857121,1
JM922front.jpg,24.27444113,1
JM923front.jpg,15.32151007,1
JM924front.jpg,23.00887008,1
JM925front.jpg,21.50143432,1
JM926front.jpg,18.90457584,1
JM927front.jpg,19.65382406,1
JM928front.jpg,21.64443514,1
JM929front.jpg,22.4794344,1
JM930front.jpg,15.73200479,1
JM931front.jpg,21.39981013,1
JM932front.jpg,21.94869908,1
